unit_index,cuda_start_ms,cuda_end_ms,cuda_duration_ms,monitor_start_s,monitor_end_s,tflops_s
22,1044.869140625,1082.4530029296875,37.5838737487793,3.046444372177124,3.0840282344818117,234.03902112388536
23,1082.45703125,1120.0389404296875,37.581825256347656,3.0840322628021237,3.1216141719818116,234.05177801262644
24,1120.04296875,1157.62890625,37.58591842651367,3.121618200302124,3.1592041378021243,234.02628937764902
25,1157.633056640625,1195.2169189453125,37.5838737487793,3.1592082881927492,3.1967921504974366,234.03902112388536
26,1195.220947265625,1232.8089599609375,37.58796691894531,3.196796178817749,3.234384191513062,234.0135352671746
27,1232.8131103515625,1270.3948974609375,37.581825256347656,3.2343883419036867,3.2719701290130616,234.05177801262644
28,1270.39892578125,1307.978759765625,37.579776763916016,3.271974157333374,3.309553991317749,234.06453629213627
29,1307.9827880859375,1345.5687255859375,37.58591842651367,3.309558019638062,3.3471439571380612,234.02628937764902
30,1345.5728759765625,1383.15576171875,37.582847595214844,3.3471481075286866,3.384730993270874,234.04541127234714
31,1383.1597900390625,1420.74267578125,37.582847595214844,3.3847350215911867,3.4223179073333743,234.04541127234714
32,1420.7467041015625,1458.3489990234375,37.60230255126953,3.4223219356536863,3.4599242305755613,233.92431913484046
33,1458.3531494140625,1495.9390869140625,37.58591842651367,3.4599283809661863,3.4975143184661865,234.02628937764902
34,1495.943115234375,1533.529052734375,37.58591842651367,3.497518346786499,3.535104284286499,234.02628937764902
35,1533.533203125,1571.12109375,37.58796691894531,3.5351084346771238,3.572696325302124,234.0135352671746
36,1571.125244140625,1608.7132568359375,37.58796691894531,3.572700475692749,3.6102884883880613,234.0135352671746
37,1608.71728515625,1646.3062744140625,37.588993072509766,3.610292516708374,3.647881505966186,234.00714685919354
38,1646.3104248046875,1683.8922119140625,37.581825256347656,3.6478856563568116,3.6854674434661865,234.05177801262644
39,1683.8963623046875,1721.4730224609375,37.57670211791992,3.6854715938568114,3.7230482540130616,234.08368820139856
40,1721.4771728515625,1759.0743408203125,37.59718322753906,3.7230524044036866,3.7606495723724365,233.95617083795432
41,1759.077392578125,1796.6715087890625,37.594112396240234,3.760652624130249,3.7982467403411864,233.97528127536512
42,1796.675537109375,1834.2666015625,37.591041564941406,3.7982507686614992,3.835841833114624,233.99439483505864
43,1834.270751953125,1871.858642578125,37.58796691894531,3.8358459835052487,3.873433874130249,234.0135352671746
44,1871.86279296875,1909.44873046875,37.58591842651367,3.873438024520874,3.9110239620208738,234.02628937764902
45,1909.4527587890625,1947.03662109375,37.5838737487793,3.9110279903411866,3.948611852645874,234.03902112388536
46,1947.040771484375,1984.6297607421875,37.588993072509766,3.948616003036499,3.9862049922943115,234.00714685919354
47,1984.6339111328125,2022.223876953125,37.59001541137695,3.9862091426849364,4.02379910850525,234.0007825467873
48,2022.22802734375,2059.819091796875,37.591041564941406,4.0238032588958745,4.061394323348999,233.99439483505864
49,2059.822998046875,2097.396728515625,37.573631286621094,4.061398229598999,4.0989719600677486,234.1028194775531
50,2097.40087890625,2134.96923828125,37.568511962890625,4.0989761104583735,4.136544469833375,234.13471981260778
51,2134.973388671875,2172.541015625,37.56748962402344,4.136548620224,4.174116247177124,234.141091412803
52,2172.544921875,2210.121826171875,37.57670211791992,4.174120153427124,4.211697057723999,234.08368820139856
53,2210.125732421875,2247.699462890625,37.573631286621094,4.211700963973999,4.249274694442748,234.1028194775531
54,2247.70361328125,2285.275146484375,37.57158279418945,4.249278844833373,4.286850378036499,234.115583322413
55,2285.279296875,2322.845703125,37.566463470458984,4.286854528427124,4.324420934677124,234.14748713636445
56,2322.849853515625,2360.42041015625,37.570560455322266,4.324425085067749,4.361995641708374,234.12195388109893
